t,S1,S2,S3,E1,E2,E3,Ev,Eq,Sp,Sq,Ep_q,void,gamma,G,nu,Sy,M,Group
5.58,-283674.866626266,-715232.561058364,-715232.561058364,0.00154154910292725,-0.000770774551463625,-0.000770774551463625,0,0.00154154910302328,571379.996247665,431557.694432098,0.00489872461903549,0.5,0.00489872461903549,100000000,0.25,100000,0.577350269189626,1
5.6,-289301.922122839,-712442.473739472,-712442.473739472,0.00151365436026768,-0.000756827180133842,-0.000756827180133842,0,0.00151365436036548,571395.623200595,423140.551616633,0.00489888701909414,0.5,0.00489888701909414,100000000,0.25,100000,0.577350269189626,1
5.62,-296196.889587447,-709054.058411418,-709054.058411418,0.00147978565553461,-0.000739892827767304,-0.000739892827767304,0,0.00147978565563464,571435.002136761,412857.168823971,0.00489929625700327,0.5,0.00489929625700327,100000000,0.25,100000,0.577350269189626,1
5.64,-304153.020584636,-705082.90398178,-705082.903981779,0.00144007591873545,-0.000720037959367725,-0.000720037959367725,0,0.00144007591883824,571439.609516065,400929.883397144,0.00489934413829354,0.5,0.00489934413829354,100000000,0.25,100000,0.577350269189626,1
5.66,-313232.156643565,-700543.335952315,-700543.335952315,0.0013946802384408,-0.0006973401192204,-0.0006973401192204,0,0.00139468023854694,571439.609516065,387311.179308749,0.00489934413829354,0.5,0.00489934413829354,100000000,0.25,100000,0.577350269189626,1
5.68,-323411.785988854,-695453.521279671,-695453.52127967,0.00134378209171436,-0.000671891045857179,-0.000671891045857179,0,0.00134378209182452,571439.609516065,372041.735290817,0.00489934413829354,0.5,0.00489934413829354,100000000,0.25,100000,0.577350269189626,1
5.7,-334651.376818971,-689833.725864612,-689833.725864612,0.00128758413756377,-0.000643792068781885,-0.000643792068781885,0,0.00128758413767874,571439.609516065,355182.34904564,0.00489934413829354,0.5,0.00489934413829354,100000000,0.25,100000,0.577350269189626,1
5.72,-346906.672923655,-683706.07781227,-683706.07781227,0.00122630765704035,-0.000613153828520175,-0.000613153828520175,0,0.00122630765716106,571439.609516065,336799.404888614,0.00489934413829354,0.5,0.00489934413829354,100000000,0.25,100000,0.577350269189626,1
5.74,-360129.693683914,-677094.56743214,-677094.56743214,0.00116019255323906,-0.000580096276619528,-0.000580096276619528,0,0.00116019255336665,571439.609516065,316964.873748226,0.00489934413829354,0.5,0.00489934413829354,100000000,0.25,100000,0.577350269189626,1
5.76,-374268.734072023,-670025.047238086,-670025.047238086,0.00108949735129851,-0.000544748675649256,-0.000544748675649256,0,0.00108949735143438,571439.609516065,295756.313166063,0.00489934413829354,0.5,0.00489934413829354,100000000,0.25,100000,0.577350269189626,1
5.78,-389268.364651528,-662525.231948333,-662525.231948333,0.00101449919840099,-0.000507249599200493,-0.000507249599200493,0,0.0010144991985469,571439.609516065,273256.867296805,0.00489934413829354,0.5,0.00489934413829354,100000000,0.25,100000,0.577350269189626,1
5.8,-405069.431577242,-654624.698485476,-654624.698485476,0.000935493863772417,-0.000467746931886208,-0.000467746931886208,0,0.000935493863930654,571439.609516065,249555.266908234,0.00489934413829354,0.5,0.00489934413829354,100000000,0.25,100000,0.577350269189626,1
5.82,-421609.056595249,-646354.885976473,-646354.885976473,0.000852795738682384,-0.000426397869341192,-0.000426397869341192,0,0.000852795738855966,571439.609516065,224745.829381224,0.00489934413829354,0.5,0.00489934413829354,100000000,0.25,100000,0.577350269189626,1
5.84,-438821.594446705,-637748.617050745,-637748.617050745,0.000766733049425104,-0.000383366524712552,-0.000383366524712552,0,0.000766733049618169,571439.609516065,198927.02260404,0.00489934413829354,0.5,0.00489934413829354,100000000,0.25,100000,0.577350269189626,1
5.86,-456640.08039647,-628839.374075862,-628839.374075862,0.000677640619676279,-0.000338820309838139,-0.000338820309838139,0,0.000677640619894727,571439.609516065,172199.293679393,0.00489934413829354,0.5,0.00489934413829354,100000000,0.25,100000,0.577350269189626,1
5.88,-474992.899308321,-619662.964619937,-619662.964619937,0.000585876525117022,-0.000292938262558511,-0.000292938262558511,0,0.000585876525369685,571439.609516065,144670.065311616,0.00489934413829354,0.5,0.00489934413829354,100000000,0.25,100000,0.577350269189626,1
5.9,-493807.085636067,-610255.871456064,-610255.871456064,0.000491805593478292,-0.000245902796739146,-0.000245902796739146,0,0.000491805593779284,571439.609516065,116448.785819997,0.00489934413829354,0.5,0.00489934413829354,100000000,0.25,100000,0.577350269189626,1
5.92,-513008.562464587,-600655.133041804,-600655.133041803,0.00039579820933569,-0.000197899104667845,-0.000197899104667845,0,0.000395798209709693,571439.609516065,87646.5705772162,0.00489934413829354,0.5,0.00489934413829354,100000000,0.25,100000,0.577350269189626,1
5.94,-532522.14150984,-590898.343519177,-590898.343519177,0.000298230314109427,-0.000149115157054714,-0.000149115157054714,0,0.000298230314605788,571439.609516065,58376.2020093373,0.00489934413829354,0.5,0.00489934413829354,100000000,0.25,100000,0.577350269189626,1
5.96,-552271.523118858,-581023.652714668,-581023.652714668,0.000199483406064338,-9.9741703032169e-05,-9.9741703032169e-05,0,0.000199483406806403,571439.609516065,28752.1295958106,0.00489934413829354,0.5,0.00489934413829354,100000000,0.25,100000,0.577350269189626,1
5.98,-572179.296269747,-571069.766139224,-571069.766139224,9.99445403098916e-05,-4.99722701549458e-05,-4.99722701549458e-05,0,9.99445417910104e-05,571439.609516065,1109.53013052332,0.00489934413829354,0.5,0.00489934413829354,100000000,0.25,100000,0.577350269189626,1
6,-592166.93857169,-561075.944988252,-561075.944988252,6.32880017793422e-09,-3.16440008896711e-09,-3.16440008896711e-09,0,1.83333898918229e-08,571439.609516065,31090.9935834375,0.00489934413829354,0.5,0.00489934413829354,100000000,0.25,100000,0.577350269189626,1
6.02,-612154.816264944,-551082.006141625,-551082.006141625,-9.99330596660938e-05,4.99665298330469e-05,4.99665298330469e-05,0,9.99330611473827e-05,571439.609516065,61072.810123319,0.00489934413829354,0.5,0.00489934413829354,100000000,0.25,100000,0.577350269189626,1
6.04,-632063.335123063,-541127.746712566,-541127.746712566,-0.000199475653956687,9.97378269783436e-05,9.97378269783436e-05,0,0.000199475654698781,571439.609516065,90935.588410497,0.00489934413829354,0.5,0.00489934413829354,100000000,0.25,100000,0.577350269189626,1
6.06,-651815.114958915,-531251.85679464,-531251.85679464,-0.000298234553135949,0.000149117276567975,0.000149117276567975,0,0.000298234553632302,571439.609516065,120563.258164276,0.00489934413829354,0.5,0.00489934413829354,100000000,0.25,100000,0.577350269189626,1
6.08,-671330.970402374,-521493.92907291,-521493.92907291,-0.000395813830353244,0.000197906915176622,0.000197906915176622,0,0.000395813830727233,571439.609516065,149837.041329464,0.00489934413829354,0.5,0.00489934413829354,100000000,0.25,100000,0.577350269189626,1
6.1,-690533.372521222,-511892.728013486,-511892.728013486,-0.000491825840947485,0.000245912920473743,0.000245912920473743,0,0.000491825841248465,571439.609516065,178640.644507736,0.00489934413829354,0.5,0.00489934413829354,100000000,0.25,100000,0.577350269189626,1
6.12,-709346.718559279,-502486.054994458,-502486.054994458,-0.000585892571137767,0.000292946285568883,0.000292946285568883,0,0.000585892571390423,571439.609516065,206860.663564821,0.00489934413829354,0.5,0.00489934413829354,100000000,0.25,100000,0.577350269189626,1
6.14,-727697.331936397,-493310.748305899,-493310.748305899,-0.000677645638023357,0.000338822819011678,0.000338822819011678,0,0.000677645638241804,571439.609516065,234386.583630498,0.00489934413829354,0.5,0.00489934413829354,100000000,0.25,100000,0.577350269189626,1
6.16,-745513.46224847,-484402.683149862,-484402.683149862,-0.000766726289583723,0.000383363144791861,0.000383363144791861,0,0.00076672628977679,571439.609516065,261110.779098608,0.00489934413829354,0.5,0.00489934413829354,100000000,0.25,100000,0.577350269189626,1
6.18,-762725.285267426,-475796.771640385,-475796.771640384,-0.000852785404678501,0.000426392702339251,0.000426392702339251,0,0.000852785404852085,571439.609516065,286928.513627041,0.00489934413829354,0.5,0.00489934413829354,100000000,0.25,100000,0.577350269189626,1
6.2,-779264.902941231,-467526.962803482,-467526.962803482,-0.000935483493047527,0.000467741746523764,0.000467741746523764,0,0.000935483493205766,571439.609516065,311737.940137749,0.00489934413829354,0.5,0.00489934413829354,100000000,0.25,100000,0.577350269189626,1
6.22,-795066.343393886,-459626.242577154,-459626.242577154,-0.0010144906953108,0.000507245347655402,0.000507245347655402,0,0.00101449069545672,571439.609516065,335440.100816732,0.00489934413829354,0.5,0.00489934413829354,100000000,0.25,100000,0.577350269189626,1
6.24,-810066.210858192,-452126.308845001,-452126.308845001,-0.00108949003263233,0.000544745016316167,0.000544745016316167,0,0.0010894900327682,571439.609516065,357939.902013191,0.00489934413829354,0.5,0.00489934413829354,100000000,0.25,100000,0.577350269189626,1
6.26,-824206.018533085,-445056.405007555,-445056.405007555,-0.0011601890710068,0.000580094535503398,0.000580094535503398,0,0.00116018907113439,571439.609516065,379149.61352553,0.00489934413829354,0.5,0.00489934413829354,100000000,0.25,100000,0.577350269189626,1
6.28,-837430.059059627,-438444.384744284,-438444.384744284,-0.00122630927363951,0.000613154636819755,0.000613154636819755,0,0.00122630927376022,571439.609516065,398985.674315344,0.00489934413829354,0.5,0.00489934413829354,100000000,0.25,100000,0.577350269189626,1
6.3,-849686.192976789,-432316.317785703,-432316.317785703,-0.00128758994322532,0.00064379497161266,0.00064379497161266,0,0.00128758994334029,571439.609516065,417369.875191086,0.00489934413829354,0.5,0.00489934413829354,100000000,0.25,100000,0.577350269189626,1
6.32,-861283.265368978,-426020.903726448,-426020.903726448,-0.00134378909391353,0.000671894546956767,0.000671894546956767,0,0.00134378909402369,571108.357607291,435262.361642531,0.00489590166747694,0.5,0.00489590166747694,100000000,0.25,100000,0.577350269189626,1
6.34,-871300.369754133,-421237.736195343,-421237.736195343,-0.00139468484437407,0.000697342422187033,0.000697342422187033,0,0.00139468484448021,571258.614048273,450062.63355879,0.00489746317821661,0.5,0.00489746317821661,100000000,0.25,100000,0.577350269189626,1
6.36,-878032.640074334,-421134.629009194,-421134.629009194,-0.00144007635701151,0.000720038178505753,0.000720038178505753,0,0.0014400763571143,573433.966030907,456898.01106514,0.00492007009916621,0.5,0.00492007009916621,100000000,0.25,100000,0.577350269189626,1
6.38,-882260.234465887,-424186.615993584,-424186.615993584,-0.00147978465101265,0.000739892325506327,0.000739892325506327,0,0.00147978465111269,576877.822151018,458073.618472302,0.00495585970181015,0.5,0.00495585970181015,100000000,0.25,100000,0.577350269189626,1
6.4,-886046.139130707,-426449.231431847,-426449.231431847,-0.00151365289982025,0.000756826449910126,0.000756826449910126,0,0.00151365289991805,579648.200664801,459596.90769886,0.00498465031986256,0.5,0.00498465031986256,100000000,0.25,100000,0.577350269189626,1
6.42,-889182.594046931,-428278.131394263,-428278.131394263,-0.0015415474055015,0.000770773702750752,0.000770773702750752,0,0.00154154740559753,581912.952278486,460904.462652668,0.00500818630903112,0.5,0.00500818630903112,100000000,0.25,100000,0.577350269189626,1
6.44,-891634.98761133,-429708.147963146,-429708.147963146,-0.00156335811473916,0.000781679057369581,0.000781679057369581,0,0.00156335811483385,583683.761179207,461926.839648184,0.00502658909495039,0.5,0.00502658909495039,100000000,0.25,100000,0.577350269189626,1
6.46,-893393.697664205,-430733.54622513,-430733.54622513,-0.00157899900526119,0.000789499502630594,0.000789499502630594,0,0.00157899900535494,584953.596704822,462660.151439075,0.00503978561283611,0.5,0.00503978561283611,100000000,0.25,100000,0.577350269189626,1
6.48,-894463.58506493,-431327.780403647,-431327.780403647,-0.00158840768982989,0.000794203844914943,0.000794203844914943,0,0.00158840768992308,585706.381957408,463135.804661283,0.00504760878666412,0.5,0.00504760878666412,100000000,0.25,100000,0.577350269189626,1
6.5,-894723.124829884,-431710.411368136,-431710.411368136,-0.00159154740303458,0.000795773701517291,0.000795773701517291,0,0.00159154740312759,586047.982522052,463012.713461748,0.00505115880386726,0.5,0.00505115880386726,100000000,0.25,100000,0.577350269189626,1
6.52,-894010.124948275,-432184.914561543,-432184.914561543,-0.00158840660996706,0.000794203304983529,0.000794203304983529,0,0.00158840661006025,586126.65135712,461825.210386732,0.00505197635438313,0.5,0.00505197635438313,100000000,0.25,100000,0.577350269189626,1
6.54,-892197.570121243,-432994.989277388,-432994.989277388,-0.00157899799965004,0.000789498999825019,0.000789498999825019,0,0.00157899799974379,586062.51622534,459202.580843856,0.00505130984254236,0.5,0.00505130984254236,100000000,0.25,100000,0.577350269189626,1
6.56,-889193.621761865,-434324.558659759,-434324.558659759,-0.00156335848503718,0.000781679242518591,0.000781679242518591,0,0.00156335848513187,585947.579693795,454869.063102106,0.00505011538706867,0.5,0.00505011538706867,100000000,0.25,100000,0.577350269189626,1
6.58,-884941.61799515,-436297.769703319,-436297.769703319,-0.00154154920301309,0.000770774601506544,0.000770774601506544,0,0.00154154920310911,585845.719133929,448643.84829183,0.00504905682107883,0.5,0.00504905682107883,100000000,0.25,100000,0.577350269189626,1
6.6,-879420.073658041,-438978.993253302,-438978.993253301,-0.0015136555143933,0.000756827757196648,0.000756827757196648,0,0.00151365551449109,585792.686721548,440441.08040474,0.00504850569208267,0.5,0.00504850569208267,100000000,0.25,100000,0.577350269189626,1
6.62,-872642.680299416,-442372.824005511,-442372.824005511,-0.00147978700392428,0.000739893501962139,0.000739893501962139,0,0.00147978700402431,585796.109436813,430269.856293905,0.0050485412619831,0.5,0.0050485412619831,100000000,0.25,100000,0.577350269189626,1
6.64,-864658.306180088,-446424.080506325,-446424.080506324,-0.00144007748028345,0.000720038740141727,0.000720038740141727,0,0.00144007748038625,585835.489064246,418234.225673763,0.00504895050707608,0.5,0.00504895050707608,100000000,0.25,100000,0.577350269189626,1
6.66,-855550.943674766,-451017.902692567,-451017.902692567,-0.00139468496919061,0.000697342484595305,0.000697342484595305,0,0.00139468496929675,585862.249686633,404533.040982199,0.00504922861162179,0.5,0.00504922861162179,100000000,0.25,100000,0.577350269189626,1
6.68,-845371.144423276,-456107.802318311,-456107.802318311,-0.00134378597293316,0.000671892986466581,0.000671892986466581,0,0.00134378597304332,585862.249686633,389263.342104965,0.00504922861162179,0.5,0.00504922861162179,100000000,0.25,100000,0.577350269189626,1
6.7,-834130.455054469,-461728.147002715,-461728.147002715,-0.00128758252608912,0.000643791263044562,0.000643791263044562,0,0.00128758252620409,585862.249686633,372402.308051754,0.00504922861162179,0.5,0.00504922861162179,100000000,0.25,100000,0.577350269189626,1
6.72,-821874.064007929,-467856.342525985,-467856.342525985,-0.00122630057085642,0.000613150285428212,0.000613150285428212,0,0.00122630057097714,585862.249686633,354017.721481944,0.00504922861162179,0.5,0.00504922861162179,100000000,0.25,100000,0.577350269189626,1
6.74,-808650.531837063,-474468.108611418,-474468.108611418,-0.00116018291000209,0.000580091455001047,0.000580091455001047,0,0.00116018291012969,585862.249686633,334182.423225645,0.00504922861162179,0.5,0.00504922861162179,100000000,0.25,100000,0.577350269189626,1
6.76,-794511.791209099,-481537.4789254,-481537.4789254,-0.00108948920686228,0.000544744603431139,0.000544744603431139,0,0.00108948920699815,585862.249686633,312974.3122837,0.00504922861162179,0.5,0.00504922861162179,100000000,0.25,100000,0.577350269189626,1
6.78,-779513.146905087,-489036.801077406,-489036.801077406,-0.00101449598534221,0.000507247992671107,0.000507247992671107,0,0.00101449598548813,585862.249686633,290476.345827681,0.00504922861162179,0.5,0.00504922861162179,100000000,0.25,100000,0.577350269189626,1
6.8,-763713.275819897,-496936.736620001,-496936.736620001,-0.000935496629916265,0.000467748314958132,0.000467748314958132,0,0.000935496630074501,585862.249686633,266776.539199896,0.00504922861162179,0.5,0.00504922861162179,100000000,0.25,100000,0.577350269189626,1
6.82,-747174.22696222,-505206.26104884,-505206.261048839,-0.00085280138562788,0.00042640069281394,0.00042640069281394,0,0.00085280138580146,585862.249686633,241967.96591338,0.00504922861162179,0.5,0.00504922861162179,100000000,0.25,100000,0.577350269189626,1
6.84,-729961.42145457,-513812.663802664,-513812.663802664,-0.000766737358089631,0.000383368679044816,0.000383368679044816,0,0.000766737358282695,585862.249686633,216148.757651906,0.00504922861162179,0.5,0.00504922861162179,100000000,0.25,100000,0.577350269189626,1
6.86,-712143.650959276,-522721.549050312,-522721.549050311,-0.000677648505613159,0.00033882425280658,0.00033882425280658,0,0.000677648505831606,585862.249686633,189422.101908964,0.00504922861162179,0.5,0.00504922861162179,100000000,0.25,100000,0.577350269189626,1
6.88,-693791.320158078,-531897.714450911,-531897.714450911,-0.000585886851607168,0.000292943425803584,0.000292943425803584,0,0.000585886851859827,585862.249686633,161893.605707167,0.00504922861162179,0.5,0.00504922861162179,100000000,0.25,100000,0.577350269189626,1
6.9,-674976.62314904,-541305.06295543,-541305.062955429,-0.00049181336656198,0.00024590668328099,0.00024590668328099,0,0.000491813366862967,585862.249686633,133671.56019361,0.00504922861162179,0.5,0.00504922861162179,100000000,0.25,100000,0.577350269189626,1
6.92,-655774.094672569,-550906.327193665,-550906.327193665,-0.000395800724179627,0.000197900362089813,0.000197900362089813,0,0.000395800724553628,585862.249686633,104867.767478905,0.00504922861162179,0.5,0.00504922861162179,100000000,0.25,100000,0.577350269189626,1
6.94,-636259.341880917,-560663.703589491,-560663.703589491,-0.000298226960221364,0.000149113480110682,0.000149113480110682,0,0.00029822696071773,585862.249686633,75595.6382914256,0.00504922861162179,0.5,0.00504922861162179,100000000,0.25,100000,0.577350269189626,1
6.96,-616509.04433818,-570538.85236086,-570538.85236086,-0.000199475472507679,9.97377362538393e-05,9.97377362538393e-05,0,0.000199475473249773,585862.249686633,45970.1919773201,0.00504922861162179,0.5,0.00504922861162179,100000000,0.25,100000,0.577350269189626,1
6.98,-596600.954020305,-580492.897519797,-580492.897519797,-9.99350209183029e-05,4.99675104591514e-05,4.99675104591514e-05,0,9.99350223995628e-05,585862.249686633,16108.0565005073,0.00504922861162179,0.5,0.00504922861162179,100000000,0.25,100000,0.577350269189626,1
7,-576613.895315085,-590486.426872407,-590486.426872407,2.72607794411101e-10,-1.3630389720555e-10,-1.3630389720555e-10,0,1.72085382366704e-08,585862.249686633,13872.5315573219,0.00504922861162179,0.5,0.00504922861162179,100000000,0.25,100000,0.577350269189626,1
